Track ID,Track Name,Album Name,Artist Name(s),Duration (ms),Popularity,Genres,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5U5ToZKDyfVoXO9BUTVSuI,Superstar,ToyRide,Toy-Box,187866,54,"europop,eurodance",0.693,0.991,6,-2.957,0.0536,0.0291,0.000457,0.971,0.952,140.011,4
0GjEhVFGZW8afUYGChu3Rr,Dancing Queen,Arrival,ABBA,230400,79,,0.543,0.87,9,-6.514,0.0428,0.358,0.000939,0.792,0.754,100.804,4
4ynkIdoOqBt3zsXwIxTIMD,Harder Better Faster Whopper - DiamondBrickZ Remix,Harder Better Faster Whopper (DiamondBrickZ Remix),"Sad Luli,DiamondBrickZ",97097,0,,0.713,0.402,1,-18.393,0.512,0.224,0,0.78,0.907,123.428,4
3Fj47GNK2kUF0uaEDgXLaD,wish you were gay,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,221543,70,,0.853,0.351,7,-10.198,0.241,0.39,0.00000938,0.752,0.282,118.028,4
0fv2KH6hac06J86hBUTcSf,NEW MAGIC WAND,IGOR,"Tyler, The Creator",195320,75,,0.621,0.73,5,-5.414,0.107,0.0967,0.000131,0.673,0.464,139.566,4
2bfGNzdiRa1jXZRdfssSzR,Dirty Harry,Demon Days,"Gorillaz,Bootie Brown",230426,68,,0.625,0.877,10,-7.176,0.162,0.0315,0.0811,0.672,0.865,192.296,4
3avYqdwHKEq8beXbeWCKqJ,Last Friday Night (T.G.I.F.),Teenage Dream,Katy Perry,230733,72,pop,0.652,0.81,3,-3.789,0.0406,0.00129,0.0000291,0.667,0.732,126.022,4
7GQqj9jRtDkMp8zByehXQI,Lady Marmalade - From Moulin Rouge Soundtrack,Moulin Rouge,"Christina Aguilera,Lil' Kim,Mýa,P!nk",264846,49,east coast hip hop,0.756,0.808,5,-3.655,0.0541,0.0175,0.00000367,0.66,0.638,109.902,4
4KZAsdL0PeGvmPbSr0hyG4,Government Hooker,Born This Way (Special Edition),Lady Gaga,254266,60,"art pop,pop",0.662,0.798,7,-6.735,0.0356,0.000141,0.0488,0.64,0.511,119.98,4
4w3tQBXhn5345eUXDGBWZG,9 to 5,9 To 5 And Odd Jobs,Dolly Parton,162466,72,country,0.554,0.783,6,-5.852,0.0457,0.416,0.00000154,0.631,0.813,105.39,4
0d28khcov6AiegSCpG5TuT,Feel Good Inc.,Demon Days,Gorillaz,222640,82,,0.818,0.705,6,-6.679,0.177,0.00836,0.00233,0.613,0.772,138.559,4
0hSzixwdKTfDQewDKq2cP5,You Reposted in the Wrong Neighborhood I Glue70 Mashup,You Reposted in the Wrong Neighborhood I Glue70 Mashup,Shokk,196642,48,meme rap,0.805,0.643,10,-13.912,0.232,0.41,0,0.606,0.927,104.047,4
5zA8vzDGqPl2AzZkEYQGKh,Uptown Girl,An Innocent Man,Billy Joel,197706,76,soft rock,0.701,0.944,4,-2.986,0.0455,0.0755,0,0.601,0.792,128.993,4
3hlksXnvbKogFdPbpO9vel,Super Bass,Pink Friday (Complete Edition),Nicki Minaj,200013,74,,0.723,0.86,11,-4.357,0.203,0.271,0.00000456,0.598,0.667,126.979,4
4YTFAawmOFyRjJdT6H95oE,Saint Bernard,A Constant State of Ohio,Lincoln,103343,0,midwest emo,0.695,0.232,1,-11.01,0.0972,0.825,0,0.59,0.451,100.488,4
2cX2coZS1PYBfPs8wgbdWE,More Than A Woman,How Can You Mend A Broken Heart,Bee Gees,196213,63,disco,0.601,0.703,7,-6.24,0.0379,0.175,0.000084,0.571,0.673,106.164,4
3qKunud9sySc8qvQ3i84og,Conceited,"You Still Here, Ho ?",Flo Milli,146854,57,,0.984,0.719,8,-5.119,0.0893,0.0566,0.0000988,0.517,0.437,118.015,4
6kCJMxv445L2okuTiou1fR,Tell Her About It,An Innocent Man,Billy Joel,229200,53,soft rock,0.565,0.894,8,-5.241,0.175,0.00777,0,0.49,0.737,182.262,4
2fXOTtHvyLH3z5PKL5mu5q,Carol of the Toads,The Toad Album,Toad,65384,28,,0.451,0.522,7,-13.881,0.193,0.938,0.189,0.482,0.888,181.143,3
2IvetNzSZMH5gwjInoyr18,It's Raining Men,Success,The Weather Girls,325426,57,,0.69,0.744,1,-12.721,0.0613,0.034,0.598,0.453,0.56,136.918,4
3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,...Baby One More Time (Digital Deluxe Version),Britney Spears,211066,78,pop,0.759,0.699,0,-5.745,0.0307,0.202,0.000131,0.443,0.907,92.96,4
40gk32E7YaTFoQwDIWv2SY,Christmas Kids,I Can't Handle Change,Roar,135693,4,,0.425,0.754,2,-6.028,0.0367,0.0104,0.112,0.438,0.558,152.092,4
1TgCchWmdmmhGrtsa8NHwY,touch tank,flounder,quinnie,179120,57,bedroom pop,0.673,0.497,4,-6.54,0.0417,0.358,0.00000852,0.433,0.476,101.905,4
4LrHrb9fZ39fQsMyUdrQXO,Americano,Born This Way (Special Edition),Lady Gaga,246533,56,"art pop,pop",0.608,0.848,1,-5.086,0.0326,0.000622,0.00000384,0.429,0.337,128.005,4
2kS6td1yvmpNgZTt1q5pQq,Hayloft,O My Heart,Mother Mother,181680,7,,0.527,0.922,9,-2.666,0.0728,0.00475,0.000162,0.422,0.49,95.975,4
2t7RNUa8I8fbZAEAmZOkBl,Cupid,Dinner Is Not Over / There's Something Happening / Keyman / Cupid,Jack Stauber's Micropop,220245,61,,0.572,0.514,3,-6.607,0.0254,0.942,0.814,0.415,0.442,82.841,4
3jdcEfeqNfkb5WCbxyDKfC,Dr. Soulja,Dr. Soulja,MemeFactory,150543,0,,0.6,0.949,7,-2.641,0.118,0.18,0,0.413,0.504,163.91,4
0zhkG1kzcWNnuUCLRcMHFm,Kyle's Mom,Welcome To South Park,XtraGreen_,99030,0,,0.636,0.343,7,-21.868,0.6,0.738,0,0.387,0.946,157.561,4
7FjIYiD53wxlQmzTT6Wdpf,space girl,space girl,Frances Forever,231440,59,bedroom pop,0.669,0.395,9,-9.598,0.03,0.332,0.000196,0.37,0.196,125.979,4
4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),Betty (Get Money),Yung Gravy,146470,58,meme rap,0.723,0.772,1,-6.784,0.0792,0.00524,0.0000115,0.367,0.58,102.004,4
7zPWZKizpVhoJFomeRTcXC,Vagina,Cum Cake,cupcakKe,206256,42,,0.649,0.707,2,-8.545,0.484,0.172,0.000002,0.364,0.328,130.343,5
6x1TTTokRumrQK4qqZONtG,好き好き大好き - 2016 Remaster,好き好き大好き,Jun Togawa,214413,56,,0.767,0.89,0,-4.281,0.0738,0.463,0.0037,0.363,0.859,140.363,4
6VVTOoblmGJDgLJOyOBwDF,Ifuudoudou,Exit Tunes Presents Kamikyoku Wo Utattemita 7,UMETORA,202000,37,vocaloid,0.673,0.942,5,-5.163,0.107,0.00557,0,0.36,0.793,130.003,4
3MyiuGP39OUPKeJJawOEDA,Walk Em Like a Dog,Imma Celebrity,Saucy Santana,185120,42,,0.834,0.637,1,-7.647,0.208,0.14,0,0.36,0.235,95.957,4
0QkWikH5Z3U0f79T9iuF6c,Judas,Born This Way,Lady Gaga,249066,69,"art pop,pop",0.661,0.937,10,-3.83,0.0744,0.000967,0.0000158,0.355,0.535,130.999,4
6KfoDhO4XUWSbnyKjNp9c4,Maniac,Kid Krow,Conan Gray,185773,71,,0.628,0.639,8,-5.46,0.0435,0.00162,0,0.354,0.493,108.045,4
4euAGZTszWPrriggYK0HG9,Lay All Your Love On Me,Super Trouper,ABBA,274466,72,,0.678,0.727,2,-7.844,0.0258,0.117,0.00396,0.354,0.71,133.481,4
5lAnYvAIkSDNXqfo7DyFUm,Ain't Shit,Planet Her,Doja Cat,174253,71,,0.855,0.488,3,-4.601,0.208,0.506,0,0.347,0.619,124.097,4
4xoRJ2BJWRo5kFoEu4BpvC,Sweet Hibiscus Tea,The Junkyard 2,Penelope Scott,145300,52,,0.664,0.283,5,-7.458,0.0498,0.87,0,0.345,0.558,110.375,4
6vFsBXYczYsP0H3lgunZOm,Cloud 9,Honeymoon,Beach Bunny,147350,15,,0.637,0.929,4,-3.593,0.0491,0.00167,0.0000262,0.344,0.902,80.974,4
0VmREvheUiN0xgM5fJYQqp,Body,O My Heart,Mother Mother,213573,0,,0.596,0.633,10,-3.602,0.0594,0.131,0,0.343,0.473,148.09,4
7MwwPyZJ7UKFROj2oVnH6R,Caramelldansen,Supergott (Speedy Mixes),Caramella Girls,175333,62,"nightcore,europop",0.602,0.999,6,-5.236,0.0956,0.0136,0.617,0.341,0.789,164.822,4
7eGAQnxbIHHFtS1p9rmAZ0,Kung Fu Fighting,Kung Fu Fighting,"CeeLo Green,Jack Black",149306,55,,0.681,0.666,4,-10.905,0.0995,0.015,0,0.34,0.239,110.016,4
1KuVEZR4xuQVNr1KkanAV4,The Other Woman,Ultraviolence (Deluxe),Lana Del Rey,181960,68,,0.255,0.468,7,-6.43,0.0317,0.822,0.248,0.339,0.175,111.67,4
2y51QpLzI5qbWfCcSx9Tu1,Wrecking Ball,O My Heart,Mother Mother,194320,4,,0.664,0.797,7,-4.473,0.0362,0.194,0,0.337,0.284,97.004,4
0yNiaePZow0ycdrmLV0J7y,1985,THE INSIDE OUTTAKES,Bo Burnham,146654,63,comedy,0.646,0.724,4,-7.466,0.0475,0.0432,0,0.333,0.894,155.85,4
0efT4YKQLQx2YHbp6vgRX8,Someone New,Hozier,Hozier,222813,51,,0.446,0.533,7,-5.955,0.046,0.427,0.00000326,0.332,0.58,183.81,4
2DNXgvkyv35vTWvdgjs7qn,Someone New,Hozier (Expanded Edition),Hozier,222813,73,,0.443,0.533,7,-5.956,0.0473,0.429,0.00000366,0.332,0.596,183.791,4
2OaTBDbysLmnVG1ZcA3OgC,Molly,Tighter,Mindless Self Indulgence,104880,60,,0.681,0.813,5,-5.169,0.252,0.00523,0.016,0.33,0.808,159.97,4
6eVM9lCmIqwGTUOoeH61Lu,Hug Me,Despicable Me 3 (Original Motion Picture Soundtrack),"Pharrell Williams,Trey Parker",140733,57,,0.842,0.622,0,-5.437,0.0967,0.0684,0,0.33,0.587,139.927,4
3VMzQ4rh7FtfSuyjHIcuZR,Shia LaBeouf Live,Shia LaBeouf Live,Rob Cantor,155000,39,lullaby,0.651,0.664,5,-6.643,0.231,0.704,0,0.329,0.699,95.918,4
1R8kvV2AgNPCA2Pp4Im1Ao,Baby Hotline,Baby Hotline / Tea Errors,Jack Stauber's Micropop,291317,63,,0.74,0.357,0,-9.921,0.0352,0.377,0.047,0.328,0.453,119.973,4
1SXuOan5v9G1mM7X0ieXrM,Die In a Fire (feat. EileMonty & Orko),Die In A Fire,"The Living Tombstone,Eile Monty,Orko",185477,54,psytrance,0.535,0.672,3,-4.417,0.0699,0.0275,0,0.327,0.521,110.048,4
1wfa3vAiIAbSxHbzKoSPuS,Why Does the Sun Shine?,Here Comes Science,They Might Be Giants (For Kids),156826,24,children's music,0.394,0.872,5,-4.854,0.0722,0.000585,0.00117,0.322,0.595,180.155,4
4xqrdfXkTW4T0RauPLv3WA,Heather,Kid Krow,Conan Gray,198040,80,,0.357,0.425,5,-7.301,0.0333,0.584,0,0.322,0.27,102.078,3
0TcJ7QWpggdSg8t0fHThHm,LoveGame,The Fame,Lady Gaga,216333,67,"art pop,pop",0.894,0.678,6,-5.611,0.0523,0.00569,0.00000243,0.317,0.844,105.029,4
6SZwj6cjc8JQbkrr8cbIUn,Oh Klahoma,Pop Food,Jack Stauber,185223,62,,0.697,0.401,7,-10.216,0.0543,0.43,0.0109,0.316,0.478,108.996,4
4wQmwPWCUn6gi11Gep2qsP,IT GIRL,IT GIRL,Aliyah's Interlude,161760,3,,0.969,0.707,1,-5.509,0.258,0.00822,0,0.314,0.421,124.991,4
4C6Uex2ILwJi9sZXRdmqXp,Super Freaky Girl,Super Freaky Girl,Nicki Minaj,170977,64,,0.95,0.891,2,-2.653,0.241,0.0645,0.0000177,0.309,0.912,133.01,4
0QEbJA017ycE5v7SExu0nT,Lone Star,Talon Of The Hawk,The Front Bottoms,230050,55,"midwest emo,folk punk,emo",0.395,0.921,4,-6.041,0.0622,0.0647,0.0000347,0.307,0.811,148.513,4
5hgnY0mVcVetszbb85qeDg,Partition,BEYONCÉ [Platinum Edition],Beyoncé,319466,65,,0.418,0.441,11,-11.522,0.283,0.029,0.0707,0.306,0.172,175.928,4
4xdBrk0nFZaP54vvZj0yx7,HOT TO GO!,The Rise and Fall of a Midwest Princess,Chappell Roan,184841,79,,0.742,0.757,6,-4.981,0.0421,0.0187,0,0.305,0.957,139.982,4
4Hff1IjRbLGeLgFgxvHflk,DARE,Demon Days,Gorillaz,244999,74,,0.76,0.891,11,-5.852,0.0372,0.0229,0.0869,0.298,0.966,120.264,4
37mfTcSlX60JtAvAETytGs,Choke,Choke,I DONT KNOW HOW BUT THEY FOUND ME,195717,61,,0.516,0.85,4,-3.909,0.0706,0.00139,0,0.296,0.583,120.324,4
0HPD5WQqrq7wPWR7P7Dw1i,TiK ToK,Animal (Expanded Edition),Kesha,199693,79,,0.755,0.837,2,-2.718,0.142,0.0991,0,0.289,0.714,120.028,4
2mlGPkAx4kwF8Df0GlScsC,Buttercup,Pop Food,Jack Stauber,208026,61,,0.705,0.373,7,-9.066,0.0384,0.723,0.81,0.289,0.551,120.046,4
56KqaFSGTb7ifpt16t5Y1N,Rock the Casbah - Remastered,Combat Rock (Remastered),The Clash,222426,70,punk,0.797,0.872,9,-6.727,0.0575,0.291,0,0.284,0.866,129.885,4
1OAp6qN5KmoGUQ2edICKsC,Ghost Rule,GHOST,DECO*27,210000,53,"vocaloid,j-pop",0.564,0.894,2,-4.596,0.0601,0.0279,0,0.281,0.472,104.955,4
5hlPrSCx9BvnQ3rCTkblMZ,High,Angel Face,Stephen Sanchez,161567,66,,0.432,0.714,6,-7.933,0.0384,0.0876,0.000788,0.27,0.322,176.009,4
37adYGaYaAWTGhBaOzX4Fh,Take A Slice,How To Be A Human Being,Glass Animals,229717,67,,0.623,0.661,9,-7,0.1,0.0212,0.000229,0.267,0.63,151.97,4
0i29E9ZhnHmwWqUTJ9vsnI,What the World Needs,Ride the Cyclone: The Musical (World Premiere Cast Recording),"Tiffany Tatreau,Lillian Castillo,Chaz Duffy,Scott Redmond,Emily Rohm,The Ride the Cyclone World Premiere Cast Recording Ensemble,Kholby Wardell",183549,49,musicals,0.757,0.635,8,-9.316,0.313,0.235,0,0.267,0.669,100.055,4
0IkKz2J93C94Ei4BvDop7P,Party Rock Anthem,Sorry For Party Rocking,"LMFAO,Lauren Bennett,GoonRock",262173,65,,0.75,0.727,5,-4.21,0.142,0.0188,0,0.266,0.359,129.992,4
5NvOZCjZaGGGL597exlQWv,Line Without a Hook,Montgomery Ricky,Ricky Montgomery,249586,75,,0.432,0.652,8,-4.969,0.0285,0.262,0,0.258,0.507,190.028,3
39sDitIeCMrVX2QyXHY46t,Blue Hair,Death of a Party Girl,TV Girl,217000,78,,0.751,0.72,4,-6.376,0.0303,0.554,0.0497,0.258,0.884,135.73,4
0NTMtAO2BV4tnGvw9EgBVq,Bitch Better Have My Money,Bitch Better Have My Money,Rihanna,219305,70,,0.781,0.728,1,-4.981,0.0621,0.0509,0.00000194,0.257,0.395,102.99,4
5232eQbr64X24Ldov9Ttmj,Sex Offender Shuffle,Sex Offender Shuffle,Lil Saad,236583,0,,0.868,0.533,5,-14.252,0.375,0.19,0,0.257,0.675,104.969,4
2Lhdl74nwwVGOE2Gv35QuK,Cupid's Chokehold / Breakfast in America,The Papercut Chronicles,Gym Class Heroes,243773,71,,0.72,0.744,1,-6.938,0.12,0.237,0,0.255,0.619,78.953,4
1oHNvJVbFkexQc0BpQp7Y4,Starships,Pink Friday ... Roman Reloaded,Nicki Minaj,210626,69,,0.747,0.716,11,-2.457,0.0751,0.135,0,0.251,0.751,125.006,4
2IVsRhKrx8hlQBOWy4qebo,Mr. Loverman,Montgomery Ricky,Ricky Montgomery,216880,77,,0.639,0.526,0,-6.697,0.0256,0.245,0.0000243,0.25,0.488,130.033,3
57j65yC2HggQfmYNc6rdOK,bad idea!,bad idea!,girl in red,219638,67,bedroom pop,0.513,0.807,1,-6.095,0.0481,0.0289,0.0548,0.246,0.419,162.026,4
7lOvJBqH38ZY59eLU7bioq,all I want is you,all I want is you,"Rebzyyx,hoshie star",151415,67,hyperpop,0.46,0.999,11,-1.307,0.325,0.112,0,0.245,0.779,145.911,4
1Y2583xYzwiEXDetAB7H1Q,Sex with a Ghost,Sock-Footed,Teddy Hyde,240229,59,,0.48,0.329,11,-12.487,0.0329,0.874,0.00165,0.244,0.385,80.375,4
4sNwdacKyi2S26WrRtNama,Oh No!,The Family Jewels,MARINA,182586,66,,0.77,0.896,0,-3.971,0.039,0.0539,0,0.243,0.964,126.999,4
6I9VzXrHxO9rA9A5euc8Ak,Toxic,In The Zone,Britney Spears,198800,78,pop,0.774,0.838,5,-3.914,0.114,0.0249,0.025,0.242,0.924,143.04,4
607k4fZHtv9fBHc8HAA8dy,Let the Weed Bun,Nah Leave Me Corner,"Taiwan MC,Davojah",319294,47,"ragga,dub,reggae,dancehall",0.813,0.71,10,-5.24,0.0493,0.0591,0.0000124,0.239,0.931,152.024,4
1uNePI826aqh9uC9pgbeHU,Tia Tamera (feat. Rico Nasty),Amala (Deluxe Version),"Doja Cat,Rico Nasty",211013,67,,0.822,0.654,0,-4.623,0.132,0.019,0,0.233,0.421,119.884,4
2ItNKt19iqefEe590Z9GeE,Five Nights at Freddy's,Five Nights at Freddy's,The Living Tombstone,165831,63,,0.491,0.771,9,-5.037,0.041,0.00149,0.000262,0.232,0.242,103.005,4
1ZBhrIxwuiDVB0NDkyekgN,るるちゃんの自殺配信,児童カルテ,Shinsei Kamattechan,239255,48,anime,0.357,0.873,0,-4.59,0.0375,0.00233,0.00000157,0.229,0.858,198.156,4
2EEeOnHehOozLq4aS0n6SL,iSpy (feat. Lil Yachty),iSpy (feat. Lil Yachty),"KYLE,Lil Yachty",253106,62,,0.746,0.653,7,-6.745,0.289,0.378,0,0.229,0.672,75.016,4
0fO1pBw5d9elBhAo0OleA0,7 Weeks & 3 Days,Over You,yungatita,194000,66,,0.614,0.734,11,-8.834,0.0277,0.24,0.122,0.227,0.662,129.974,4
4cS2HQ6jK80vqdY9ofpztx,She Wolf,She Wolf (Expanded Edition),Shakira,188866,17,"latin pop,latin",0.865,0.69,7,-7.448,0.0443,0.285,0.0162,0.225,0.867,121.983,4
2HbKqm4o0w5wEeEFXm2sD4,Money Trees,"good kid, m.A.A.d city","Kendrick Lamar,Jay Rock",386906,78,"hip hop,west coast hip hop",0.716,0.531,7,-7.355,0.122,0.0703,0,0.224,0.344,71.994,4
57bgtoPSgt236HzfBOd8kj,Thunderstruck,The Razors Edge,AC/DC,292880,80,"rock,hard rock,classic rock,rock and roll",0.502,0.89,4,-5.175,0.0364,0.000147,0.0117,0.217,0.259,133.52,4
45hOioMDJktr86iKDHC8gr,Girlfriend,The Best Damn Thing (Expanded Edition),Avril Lavigne,216600,71,,0.56,0.959,7,-2.433,0.102,0.000722,0.000221,0.209,0.669,163.983,4
3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,An Awesome Wave,alt-J,227080,65,"indie,indie rock",0.615,0.658,5,-7.299,0.0343,0.096,0.000911,0.205,0.293,150.093,4
6Slt6WiWnriaqCb8xXb2ZT,Did It On’em,Pink Friday,Nicki Minaj,212346,61,,0.563,0.414,7,-7.032,0.349,0.0445,0,0.204,0.474,155.829,4
2jATUzETZL49e6SywauZKE,Va Va Voom,Pink Friday ... Roman Reloaded (Deluxe),Nicki Minaj,183560,68,,0.648,0.836,8,-3.394,0.0316,0.0625,0.00995,0.202,0.705,126.889,4
1zyGFId8xHOcRmCmehrwlc,I Can't Decide,Ta-Dah,Scissor Sisters,166573,60,,0.69,0.795,3,-4.956,0.0312,0.255,0,0.202,0.872,96.99,4
077qEEBwExEVb7FY7s22QW,Da Biggest Bird,Da Biggest Bird,Saint Mercat∅r,139991,17,,0.641,0.733,1,-6.705,0.0865,0.604,0,0.2,0.695,137.973,4
4Zcz6saEkOII3PlXd9gN3o,Hermit the Frog,The Family Jewels,MARINA,215960,60,,0.609,0.679,0,-4.545,0.0312,0.243,0,0.199,0.487,122.034,4
5cXtT63OTadsjqfRkm5Dwd,Deepthroat,Cum Cake,cupcakKe,199296,55,,0.93,0.65,0,-6.896,0.259,0.184,0.0000492,0.198,0.403,98.023,4
4QdX6pmNnJ5cleufWQIr5D,Shut Up And Drive,Good Girl Gone Bad,Rihanna,212280,62,,0.734,0.826,1,-4.909,0.0349,0.00101,0.129,0.197,0.74,132.96,4
2yLa0QULdQr0qAIvVwN6B5,...Ready For It?,reputation,Taylor Swift,208186,74,,0.613,0.764,2,-6.509,0.136,0.0527,0,0.197,0.417,160.015,4
37s8uwIjw72XfMseKJXNOO,Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],Rockefeller Street (New Nightcore) [#Rockefellerstreet Remix],Getter Jaani,155008,58,nightcore,0.659,0.936,2,-3.519,0.0606,0.283,0.0207,0.192,0.884,161.983,4
50TdhefCzc0YUBbJTcJdgC,Drive-Thru of Burger King,Drive-Thru of Burger King,Saint BeDa,119040,39,,0.534,0.477,4,-7.815,0.437,0.883,0,0.19,0.454,93.156,4
0HYAsQwJIO6FLqpyTeD3l6,死ぬのがいいわ,HELP EVER HURT NEVER,Fujii Kaze,185573,59,j-pop,0.6,0.76,6,-6.123,0.0451,0.167,0.0000407,0.189,0.519,158.075,4
2ZBNclC5wm4GtiWaeh0DMx,Single Ladies (Put a Ring on It),I AM...SASHA FIERCE,Beyoncé,193213,59,,0.426,0.584,1,-5.293,0.296,0.0383,0,0.188,0.272,193.437,4
3jcZhY8ncLIr112Hb4jTYi,Toad Sings We Will Rock You,The Toad Album,Toad,124743,39,,0.86,0.38,7,-12.311,0.168,0.867,0.0000183,0.186,0.199,80.029,4
06DPYEqSX1jMaxvnXNVshB,Sensitive,Sensitive,Dreamer Isioma,174720,57,alternative r&b,0.612,0.616,7,-7.836,0.116,0.194,0.0000713,0.185,0.372,89.66,4
180MVaidIYWpB1MSYEv5BI,Dumb Ways to Die,Dumb Ways to Die,Tangerine Kitty,180022,52,,0.752,0.415,0,-8.575,0.0317,0.667,0,0.185,0.437,127.798,4
7j31rVgGX9Q2blT92VBEA0,Teenagers,The Black Parade,My Chemical Romance,161920,74,"emo,pop punk,emo pop",0.463,0.857,4,-3.063,0.0632,0.0506,0,0.184,0.856,111.647,4
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,United,"Marvin Gaye,Tammi Terrell",151666,78,"motown,soul,northern soul,quiet storm",0.663,0.6,7,-10.87,0.032,0.43,0,0.184,0.797,129.987,4
6jG2YzhxptolDzLHTGLt7S,Drunk in Love (feat. JAY-Z),BEYONCÉ [Platinum Edition],"Beyoncé,JAY-Z",323480,67,"hip hop,east coast hip hop,rap",0.583,0.621,5,-6.902,0.0479,0.00972,0.00106,0.181,0.399,140.036,4
1tmRlF5pFo8G5OfJYUjWrR,Touch-Tone Telephone,Spirit Phone,Lemon Demon,282732,52,,0.625,0.71,0,-8.577,0.0535,0.196,0.0012,0.181,0.573,160.147,4
6KOEK6SeCEZOQkLj5M1PxH,California Gurls,Teenage Dream,"Katy Perry,Snoop Dogg",234653,70,"pop,g-funk,west coast hip hop,gangster rap,hip hop,rap",0.789,0.753,0,-3.71,0.0537,0.0038,0,0.18,0.403,125.007,4
2iTma4kHADFcTlR24R8hIP,Dog Nightmare,Pop Food,Jack Stauber,175677,45,,0.7,0.448,4,-13.016,0.11,0.743,0.458,0.179,0.731,153.992,4
3la5OesvyTzhCuIhnkJT4E,Touch-Tone Telephone,Spirit Phone,Lemon Demon,282736,52,,0.626,0.701,0,-8.923,0.0496,0.179,0.000441,0.177,0.566,160.148,4
49qujGctHLuEXF35sWwG2c,The Ballad of Jane Doe,Ride the Cyclone: The Musical (World Premiere Cast Recording),"Emily Rohm,The Ride the Cyclone World Premiere Cast Recording Ensemble",299680,52,musicals,0.33,0.285,5,-12.513,0.0393,0.642,0,0.177,0.156,119.555,3
3J3el7ujZSlcnEzpRbMokZ,Poop and Fart,Poop and Fart,Peter Chao,269088,37,,0.837,0.574,5,-7.979,0.0717,0.0194,0.00000323,0.176,0.723,130.067,4
2PpruBYCo4H7WOBJ7Q2EwM,Hey Ya!,Speakerboxxx/The Love Below,Outkast,235213,77,"southern hip hop,hip hop",0.727,0.974,4,-2.261,0.0664,0.103,0.000532,0.174,0.965,79.526,4
1BHse4ulQefGTZZIeziZqr,Good Lookin',Good Lookin',Dixon Dallas,166839,54,,0.756,0.555,7,-6.528,0.0286,0.196,0,0.174,0.543,106.968,4
